Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | IggMs_R1_001_val_1.fq.gz	(1, 0.0)	(2, 0.38712936106250395)	(3, 3.50625082475785e-05)	(4, 0.04031066448207605)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 1.1220002639225121e-05)	(15, 0.007916553362171265)	(20, 0.0)	(25, 0.0)	(30, 0.016458147504186234)	(35, 0.0008174034481248113)	(40, 3.886715641137264e-05)	(45, 3.789747435926121e-05)	(50, 4.398984335799267e-05)	(55, 0.00011119336168607996)	(60, 0.033422742072673775)	(65, 9.088639572274915e-05)	(70, 8.35006707221056e-05)	(75, 0.0010957820761279783)	(80, 0.00018950803350064707)	(85, 0.016266085368840822)	(90, 0.00014833437539108727)	(95, 4.545626168669834e-06)	(100, 9.962689970543504e-05)	(105, 9.143973533046903e-05)	(110, 2.151982594305688e-06)	(115, 0.00024802263370321076)	(120, 2.8893778981575702e-05)	(125, 0.00016985736928192222)	(130, 5.797610601246293e-05)	(135, 0.02611503898177054)	(140, 1.9655555553098612e-05)	(145, 0.0001109098024842977)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | IggMs_R2_001_val_2.fq.gz	(1, 0.006011116413964858)	(2, 0.06990342144303231)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 5.3295012536319324e-05)	(8, 0.0)	(9, 0.0)	(10, 5.666101332808686e-05)	(15, 0.00029957407046731074)	(20, 5.2174241748518846e-05)	(25, 1.6831973761511366e-06)	(30, 3.198992835830289e-05)	(35, 2.0518867286794057e-05)	(40, 0.00013559567858160927)	(45, 6.295790912260162e-05)	(50, 9.463430382561023e-05)	(55, 5.0705700157341735e-05)	(60, 1.0317763878083707e-05)	(65, 2.978517121348537e-05)	(70, 0.00011153519137593763)	(75, 0.00011151515677693715)	(80, 5.917937256900242e-06)	(85, 4.76514166626167e-05)	(90, 0.00013296549925796318)	(95, 3.973614202614497e-06)	(100, 6.227651850010376e-05)	(105, 8.404860182536754e-05)	(110, 5.945572751385639e-05)	(115, 0.0001845647315706119)	(120, 8.737952569103971e-05)	(125, 0.00012413430794822248)	(130, 0.001103200756850524)	(135, 0.002948147140678164)	(140, 0.0009728736364085485)	(145, 9.217807898881805e-06)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | IggRb_R1_001_val_1.fq.gz	(1, 0.0)	(2, 0.38789545349828136)	(3, 3.568866579645286e-05)	(4, 0.040328192349991736)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 1.2723785196996237e-05)	(15, 0.007903642960904882)	(20, 0.0)	(25, 0.0)	(30, 0.016480382375417355)	(35, 0.0008116569972940418)	(40, 4.398473979088064e-05)	(45, 3.069072588815788e-05)	(50, 3.756790208032549e-05)	(55, 0.00012899245593951306)	(60, 0.03311170503705007)	(65, 0.00010650536827235915)	(70, 7.798415059820753e-05)	(75, 0.0010998834905387022)	(80, 0.0001822421197108243)	(85, 0.01620416197594871)	(90, 0.00015207037817101756)	(95, 2.3112010353209933e-06)	(100, 9.2528330482581e-05)	(105, 0.00010184192932048705)	(110, 2.1900213967280484e-06)	(115, 0.000267224260879897)	(120, 3.2775139077205777e-05)	(125, 0.00020721859574052333)	(130, 8.187106661973543e-05)	(135, 0.025771902648020432)	(140, 2.190388308388664e-05)	(145, 0.00013353212766786332)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | IggRb_R2_001_val_2.fq.gz	(1, 0.006186552631759023)	(2, 0.06983651223917191)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 5.586052037705665e-05)	(8, 0.0)	(9, 0.0)	(10, 5.7101865274324583e-05)	(15, 0.00030009512891452105)	(20, 4.562086085925128e-05)	(25, 1.8622657048987158e-06)	(30, 3.725137165681395e-05)	(35, 2.3916978563997957e-05)	(40, 0.00014753443217373506)	(45, 5.947206502361779e-05)	(50, 9.551597750475044e-05)	(55, 5.9173806151700676e-05)	(60, 7.831096964258176e-06)	(65, 2.190481563652437e-05)	(70, 0.00010781537719038094)	(75, 0.00012483359539876984)	(80, 1.0629795953071226e-05)	(85, 5.897283180611524e-05)	(90, 0.00013432586286976492)	(95, 2.3085558896157766e-06)	(100, 5.2716456032174745e-05)	(105, 8.21617842980412e-05)	(110, 5.174383086909412e-05)	(115, 0.0001749152725457753)	(120, 8.606441765023881e-05)	(125, 0.00011785763443171506)	(130, 0.0010798141352058959)	(135, 0.002849302109050536)	(140, 0.0009255019677651667)	(145, 1.550587009600692e-05)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TEAD1-1_R1_001_val_1.fq.gz	(1, 0.0)	(2, 0.3874547645836318)	(3, 3.709181380929493e-05)	(4, 0.04080141668810862)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 9.441552606002344e-06)	(15, 0.007947679804832991)	(20, 0.0)	(25, 0.0)	(30, 0.01641345871134806)	(35, 0.0008280717882304197)	(40, 4.4666625903417e-05)	(45, 3.0339660333737026e-05)	(50, 3.8265407608465495e-05)	(55, 0.00011655987840742765)	(60, 0.03356136020751005)	(65, 0.00010064117556493047)	(70, 7.57702664439544e-05)	(75, 0.001104040605303516)	(80, 0.00018089723106584738)	(85, 0.016577441888085694)	(90, 0.00015250041701352578)	(95, 4.022792521768925e-06)	(100, 9.510257129322545e-05)	(105, 0.00010592988994619551)	(110, 2.985125975487862e-06)	(115, 0.00025804716624675916)	(120, 3.1372272228654045e-05)	(125, 0.0002165898503271817)	(130, 7.778036709362833e-05)	(135, 0.02623922989145848)	(140, 3.635808166937856e-05)	(145, 0.00015025810016672228)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TEAD1-1_R2_001_val_2.fq.gz	(1, 0.006070834026082669)	(2, 0.06913492596168377)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 4.847225668260132e-05)	(8, 0.0)	(9, 0.0)	(10, 5.5384821983424465e-05)	(15, 0.00027970599595281945)	(20, 4.594446585517438e-05)	(25, 2.1920340575184914e-06)	(30, 3.4149804424280864e-05)	(35, 2.2026752730090043e-05)	(40, 0.0001395940453171095)	(45, 5.746384171832162e-05)	(50, 9.487897979985291e-05)	(55, 5.3840133639133884e-05)	(60, 7.722129988072027e-06)	(65, 2.289056466665932e-05)	(70, 0.00010758585927661409)	(75, 0.00011783823292075495)	(80, 1.0655244649204707e-05)	(85, 6.015543307292677e-05)	(90, 0.00013919800240609853)	(95, 2.8686738002067302e-06)	(100, 5.8702566003026316e-05)	(105, 8.610983779542249e-05)	(110, 6.2285395483749e-05)	(115, 0.00019124047802892457)	(120, 9.972153175305723e-05)	(125, 0.00013445217485479608)	(130, 0.001085063468202001)	(135, 0.0028335829196108942)	(140, 0.001025432242153898)	(145, 1.553246595812675e-05)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TEAD1-2_R1_001_val_1.fq.gz	(1, 0.0)	(2, 0.3876743609709509)	(3, 4.065559823812576e-05)	(4, 0.040045764264553876)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 1.1615885210893075e-05)	(15, 0.007850305622651812)	(20, 0.0)	(25, 0.0)	(30, 0.016531420570049055)	(35, 0.0008221660097598056)	(40, 4.5933248767199144e-05)	(45, 2.678233158158435e-05)	(50, 3.7906331571597855e-05)	(55, 0.00011033983741415416)	(60, 0.03334724654140778)	(65, 9.412595015701848e-05)	(70, 8.274181872236256e-05)	(75, 0.0011015999153958834)	(80, 0.0001723633253033689)	(85, 0.016031406684278583)	(90, 0.00012833995205501457)	(95, 3.040045115890877e-06)	(100, 8.464042171418456e-05)	(105, 8.659164907882529e-05)	(110, 4.511945672667675e-06)	(115, 0.00023219900343987343)	(120, 2.7705857988083707e-05)	(125, 0.0001824223052211806)	(130, 8.356710845037564e-05)	(135, 0.025710373743405485)	(140, 2.704983357026358e-05)	(145, 0.0001007945329433937)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TEAD1-2_R2_001_val_2.fq.gz	(1, 0.005866022031501003)	(2, 0.0701773705016105)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 7.259928256808171e-05)	(8, 0.0)	(9, 0.0)	(10, 5.807942605446538e-05)	(15, 0.00027297330245598726)	(20, 4.327005048761107e-05)	(25, 2.323386565004409e-06)	(30, 3.3985611624891745e-05)	(35, 2.791880944983299e-05)	(40, 0.00012813533562874624)	(45, 5.6235962767269966e-05)	(50, 9.689036516523747e-05)	(55, 4.832348903322578e-05)	(60, 1.0597173511283897e-05)	(65, 2.6137496166152063e-05)	(70, 0.00011564406148531256)	(75, 0.00010715604116292167)	(80, 1.0689950716942514e-05)	(85, 4.969361686370919e-05)	(90, 0.00012590973364881114)	(95, 2.0253057907948235e-06)	(100, 4.692609265906213e-05)	(105, 6.577688087346436e-05)	(110, 4.0567507229709325e-05)	(115, 0.00018204448311066141)	(120, 7.840199214850167e-05)	(125, 0.0001071064921394208)	(130, 0.001124544113478349)	(135, 0.003004357144184802)	(140, 0.0010586628723409295)	(145, 2.1819264582656984e-05)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TEAD1-3_R1_001_val_1.fq.gz	(1, 0.0)	(2, 0.3867292480220872)	(3, 3.348200818174388e-05)	(4, 0.04007260667223834)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 8.839250159980383e-06)	(15, 0.007851129134520757)	(20, 0.0)	(25, 0.0)	(30, 0.016453951443431498)	(35, 0.0008186465971477194)	(40, 3.900460569073969e-05)	(45, 3.566126651102348e-05)	(50, 4.230539992665301e-05)	(55, 0.0001168088398843117)	(60, 0.03339270816660555)	(65, 9.77045071680526e-05)	(70, 7.769802428072759e-05)	(75, 0.0011036720277856744)	(80, 0.00017378205821780228)	(85, 0.015419795460369153)	(90, 0.00014924719936066432)	(95, 1.9357110859838604e-06)	(100, 8.922165470292977e-05)	(105, 9.480315178584642e-05)	(110, 4.310236540855378e-06)	(115, 0.0002305094994476811)	(120, 3.956872580239606e-05)	(125, 0.00020127092566102464)	(130, 8.3460720015983e-05)	(135, 0.02591956009752267)	(140, 3.920205052576413e-05)	(145, 0.00013428144989052705)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TEAD1-3_R2_001_val_2.fq.gz	(1, 0.00595845817602314)	(2, 0.07077159033391567)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 5.7589054072599466e-05)	(8, 0.0)	(9, 0.0)	(10, 5.812476620350737e-05)	(15, 0.0002858024218393657)	(20, 4.7947534404251076e-05)	(25, 4.286182237313941e-06)	(30, 3.777634795045e-05)	(35, 2.1980406124512068e-05)	(40, 0.00013852394032063726)	(45, 6.0970599963088285e-05)	(50, 0.00010324068330750646)	(55, 5.50583563809062e-05)	(60, 1.2704714928430258e-05)	(65, 2.8272260324804576e-05)	(70, 0.00011496620726034591)	(75, 0.00012324930855956304)	(80, 8.122912162568282e-06)	(85, 5.7963762223473236e-05)	(90, 0.0001451190124369896)	(95, 2.4176724857126073e-06)	(100, 6.516024961838639e-05)	(105, 9.300088074102376e-05)	(110, 6.518889188662127e-05)	(115, 0.00018791448020059548)	(120, 9.803623256737455e-05)	(125, 0.00013447622973349166)	(130, 0.0011108902092826845)	(135, 0.0028665514188670107)	(140, 0.001021071318174321)	(145, 1.362266016905131e-05)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TES-1_R1_001_val_1.fq.gz	(1, 0.0)	(2, 0.38731553462189144)	(3, 3.288354399764751e-05)	(4, 0.04025110203032044)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 7.563215119458928e-06)	(15, 0.007954529293030933)	(20, 0.0)	(25, 0.0)	(30, 0.016476934516822417)	(35, 0.000827870757886547)	(40, 4.53322566536337e-05)	(45, 3.73444410997806e-05)	(50, 3.903826100231634e-05)	(55, 0.00013081829536640833)	(60, 0.03314074709105135)	(65, 0.00010177599563814348)	(70, 8.533564323491119e-05)	(75, 0.0011237778664754592)	(80, 0.00020157021318703062)	(85, 0.015428885897922861)	(90, 0.0001614048398315381)	(95, 3.0130077994539116e-06)	(100, 0.00010212116249574266)	(105, 0.00010976356825134467)	(110, 1.4447076573377654e-06)	(115, 0.0002507061299648273)	(120, 2.7709985208409895e-05)	(125, 0.00021987541287776533)	(130, 9.002009900796289e-05)	(135, 0.02579889882093129)	(140, 2.807719389785658e-05)	(145, 0.00012319519180286666)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TES-1_R2_001_val_2.fq.gz	(1, 0.006566843736330208)	(2, 0.07075387744253828)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 5.590202479600077e-05)	(8, 0.0)	(9, 0.0)	(10, 6.60959234352715e-05)	(15, 0.000330808452616334)	(20, 5.4588236835432565e-05)	(25, 3.617626352942514e-06)	(30, 4.177400873739246e-05)	(35, 2.567560338630793e-05)	(40, 0.0001561705054490834)	(45, 6.896018718149539e-05)	(50, 0.0001157111948881654)	(55, 6.37528277657831e-05)	(60, 9.153188076001544e-06)	(65, 2.3381364727434325e-05)	(70, 0.00012165171038256956)	(75, 0.00013623321405602235)	(80, 9.379680043810017e-06)	(85, 6.36874004997147e-05)	(90, 0.00014945600430451273)	(95, 3.6118337688181504e-06)	(100, 6.120207648700183e-05)	(105, 7.966180852418255e-05)	(110, 5.626103365425397e-05)	(115, 0.00020960680182517617)	(120, 9.355427707986513e-05)	(125, 0.00013391245025174073)	(130, 0.0010623952133659914)	(135, 0.0028405100280600006)	(140, 0.0009898868120461755)	(145, 1.4143521690989009e-05)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TES-2_R1_001_val_1.fq.gz	(1, 0.0)	(2, 0.38495368583294814)	(3, 3.2237720088258285e-05)	(4, 0.040366230939083404)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 9.517803073676254e-06)	(15, 0.007962716861799796)	(20, 0.0)	(25, 0.0)	(30, 0.016582294800627163)	(35, 0.0008193217713360675)	(40, 4.192840757702312e-05)	(45, 3.372224237924159e-05)	(50, 3.7098421065294525e-05)	(55, 0.00011293293548756965)	(60, 0.03396782915462479)	(65, 0.00010012481075547623)	(70, 8.09164786727579e-05)	(75, 0.0011124775328052768)	(80, 0.0001766716444744937)	(85, 0.01654675577430443)	(90, 0.00015549614136612093)	(95, 1.2633672147364205e-06)	(100, 0.00010010042557937558)	(105, 9.979191633372605e-05)	(110, 1.6736639067809372e-06)	(115, 0.00024096602448297902)	(120, 3.764923048381673e-05)	(125, 0.00021203112388039572)	(130, 6.0764262637329714e-05)	(135, 0.026280500128364095)	(140, 2.741947505689198e-05)	(145, 0.00013683605271907334)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TES-2_R2_001_val_2.fq.gz	(1, 0.005722962880429851)	(2, 0.06863871145648591)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 6.140518112049196e-05)	(8, 0.0)	(9, 0.0)	(10, 5.0659274424405865e-05)	(15, 0.00026741956377974253)	(20, 4.728298925563459e-05)	(25, 2.1493503808014813e-06)	(30, 3.132173685332049e-05)	(35, 2.2118484210200877e-05)	(40, 0.00013409814530427415)	(45, 5.338616586488554e-05)	(50, 9.336825015978761e-05)	(55, 4.6172698199491926e-05)	(60, 8.131188280613077e-06)	(65, 2.14728230001757e-05)	(70, 0.00010537407668569024)	(75, 0.00010589460627967615)	(80, 7.696056818987007e-06)	(85, 5.070493968473126e-05)	(90, 0.00012897152551183166)	(95, 1.8928622549372756e-06)	(100, 5.377506469553937e-05)	(105, 8.214229415304609e-05)	(110, 5.76364013468207e-05)	(115, 0.0001603087982314586)	(120, 9.338576158864772e-05)	(125, 0.00011411264152820366)	(130, 0.0011038723347045745)	(135, 0.0029705203546096437)	(140, 0.0009756062774725911)	(145, 9.84994883444078e-06)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TES-3_R1_001_val_1.fq.gz	(1, 0.0)	(2, 0.3855590215683636)	(3, 3.908529070539048e-05)	(4, 0.04044748546664131)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 1.1291306203779472e-05)	(15, 0.00791694277288076)	(20, 0.0)	(25, 0.0)	(30, 0.016610320012764596)	(35, 0.0008077399363492809)	(40, 4.445920425026717e-05)	(45, 3.835432004318289e-05)	(50, 4.3425742424017864e-05)	(55, 0.00013755916372168762)	(60, 0.03323858924568425)	(65, 0.00011796134287672311)	(70, 8.987655360538413e-05)	(75, 0.0011238174295223498)	(80, 0.0001926562672592961)	(85, 0.01639273193266842)	(90, 0.000163743321583143)	(95, 1.871768823971953e-06)	(100, 0.00010251018705033832)	(105, 0.000112436838788338)	(110, 2.3551114255027856e-06)	(115, 0.0002524546582933548)	(120, 3.2878379667966173e-05)	(125, 0.0002086521203922341)	(130, 7.297786814999718e-05)	(135, 0.026018130823547404)	(140, 2.3189978258052805e-05)	(145, 0.00012977604098887596)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 02_trimmed | TES-3_R2_001_val_2.fq.gz	(1, 0.006120467003792257)	(2, 0.06916069810150872)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 4.6323307502685014e-05)	(8, 0.0)	(9, 0.0)	(10, 7.006400259781108e-05)	(15, 0.0003335278140193321)	(20, 5.472136866377291e-05)	(25, 3.185231469279605e-06)	(30, 3.881221911539098e-05)	(35, 3.1033268510732704e-05)	(40, 0.00015997979025321696)	(45, 7.280027388960985e-05)	(50, 0.00011349884847665566)	(55, 6.226280348234727e-05)	(60, 8.791809184824157e-06)	(65, 2.6283208974652167e-05)	(70, 0.00011040374852693902)	(75, 0.0001423851580830991)	(80, 1.1634546503532033e-05)	(85, 7.12884648948919e-05)	(90, 0.00016238909017443956)	(95, 3.115002438610809e-06)	(100, 6.622043856913526e-05)	(105, 0.00010420782982217196)	(110, 7.36343470451167e-05)	(115, 0.0002230204753487243)	(120, 0.00011020967089315593)	(125, 0.00015995384536698494)	(130, 0.0010194657765286105)	(135, 0.002658351538714262)	(140, 0.0009461687850307438)	(145, 1.5364375380780436e-05)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | Legacy | TESmut-1_R1_001_val_1.fq.gz	(1, 0.0)	(2, 0.38735245312090794)	(3, 4.675857912893706e-05)	(4, 0.040414024423379415)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 1.3735332619125261e-05)	(15, 0.0077560793130124345)	(20, 0.0)	(25, 0.0)	(30, 0.01650545801985307)	(35, 0.0008105471271529449)	(40, 4.712635726265234e-05)	(45, 3.544593254079112e-05)	(50, 4.139126392029906e-05)	(55, 0.00012118805040106577)	(60, 0.03349116011468823)	(65, 0.00010569460298894253)	(70, 8.62186701325412e-05)	(75, 0.0010917366821776879)	(80, 0.00017699949734901189)	(85, 0.016303980052226625)	(90, 0.00014813926137135488)	(95, 6.338522983660088e-06)	(100, 8.90700107422733e-05)	(105, 0.00011235668483511713)	(110, 2.818420795283801e-06)	(115, 0.000247379840220378)	(120, 3.054499268178147e-05)	(125, 0.0001972066315136986)	(130, 6.587211176521203e-05)	(135, 0.02546570927872253)	(140, 2.6205524350948912e-05)	(145, 0.00010696735034462674)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | Legacy | TESmut-1_R2_001_val_2.fq.gz	(1, 0.0061516755666507815)	(2, 0.0693400504370181)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 5.552581271561276e-05)	(8, 0.0)	(9, 0.0)	(10, 5.757150055250376e-05)	(15, 0.000301592835381644)	(20, 5.114389861048837e-05)	(25, 2.3382913137317957e-06)	(30, 3.859052436570626e-05)	(35, 2.1946231294404083e-05)	(40, 0.00015108634394594148)	(45, 6.697593007611985e-05)	(50, 0.0001040723784171737)	(55, 5.9096954216850864e-05)	(60, 9.960821376062812e-06)	(65, 2.874122608286274e-05)	(70, 0.00010947269134750493)	(75, 0.00013025562467940726)	(80, 7.808126157566185e-06)	(85, 5.942252609892274e-05)	(90, 0.00013678844626235286)	(95, 6.330220182840123e-06)	(100, 6.011195336068112e-05)	(105, 8.842028542411258e-05)	(110, 6.189422173410814e-05)	(115, 0.00018517153289676912)	(120, 9.383972897738828e-05)	(125, 0.00013258207596056527)	(130, 0.0010366223718657184)	(135, 0.00276159057564424)	(140, 0.0009553569634850654)	(145, 5.4983325756631045e-06)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | Legacy | TESmut-2_R1_001_val_1.fq.gz	(1, 0.0)	(2, 0.3855240546441968)	(3, 2.8529308586650693e-05)	(4, 0.04066928016154916)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 1.2312648968975562e-05)	(15, 0.007884299659304499)	(20, 0.0)	(25, 0.0)	(30, 0.016573039014737473)	(35, 0.000808352949199501)	(40, 4.969037518187549e-05)	(45, 3.253196396361852e-05)	(50, 3.966187204957253e-05)	(55, 0.00011782872238633941)	(60, 0.03317182601393464)	(65, 9.81520816917332e-05)	(70, 8.325034157236737e-05)	(75, 0.001076365418270682)	(80, 0.00019719847001261487)	(85, 0.016194851892015298)	(90, 0.00014744913841215084)	(95, 3.0574770898808314e-06)	(100, 8.8475794248994e-05)	(105, 9.837426892481802e-05)	(110, 4.4503315407991265e-06)	(115, 0.00021674473471864383)	(120, 2.350182634790927e-05)	(125, 0.00018356238577529806)	(130, 6.332587156082272e-05)	(135, 0.02545295728117514)	(140, 1.7109097410742346e-05)	(145, 9.072788664856597e-05)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | Legacy | TESmut-2_R2_001_val_2.fq.gz	(1, 0.006243413952804927)	(2, 0.06957397438749789)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 6.006170228768567e-05)	(8, 0.0)	(9, 0.0)	(10, 5.765923419617825e-05)	(15, 0.0002976057348354825)	(20, 4.9852652227618766e-05)	(25, 3.303821725515385e-06)	(30, 3.7251624530578084e-05)	(35, 2.285573088851675e-05)	(40, 0.00014724686759935842)	(45, 6.1029220567756884e-05)	(50, 0.00010105700542847853)	(55, 5.3606654155055693e-05)	(60, 7.2012433321077534e-06)	(65, 2.2851389890284292e-05)	(70, 0.00010630807538200577)	(75, 0.00012404643837383736)	(80, 7.841988096116936e-06)	(85, 5.8507932617201206e-05)	(90, 0.00012916653058387266)	(95, 2.443103494157767e-06)	(100, 5.262624724855686e-05)	(105, 7.593646027136765e-05)	(110, 5.183601422164e-05)	(115, 0.00018398571733879428)	(120, 8.544503619878959e-05)	(125, 0.00012270887524751513)	(130, 0.0009996180516006988)	(135, 0.0025740522725490717)	(140, 0.0008982417834533003)	(145, 7.823325002088268e-06)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | Legacy | TESmut-3_R1_001_val_1.fq.gz	(1, 0.0)	(2, 0.38695112232005713)	(3, 4.384889172035799e-05)	(4, 0.04087812930630374)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 1.5347112102125296e-05)	(15, 0.00801930456227767)	(20, 0.0)	(25, 0.0)	(30, 0.016480813131113704)	(35, 0.0008473216740504337)	(40, 4.077795286313767e-05)	(45, 4.215000056438136e-05)	(50, 4.6531454481348394e-05)	(55, 0.000158100895733319)	(60, 0.03327972691858694)	(65, 0.00015376823774063096)	(70, 0.00011326168522779695)	(75, 0.0011502503792308022)	(80, 0.0002420213197206044)	(85, 0.01663408764956522)	(90, 0.00022294623693442397)	(95, 3.1430854511961714e-06)	(100, 0.00013510951544971905)	(105, 0.00016178150099397894)	(110, 4.704426342212627e-06)	(115, 0.0002499818700017514)	(120, 3.412149068100785e-05)	(125, 0.0002785379236178948)	(130, 7.744363374659737e-05)	(135, 0.02550204973696638)	(140, 3.357585637508316e-05)	(145, 0.0001735332499475729)	(150, 0.0)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | Legacy | TESmut-3_R2_001_val_2.fq.gz	(1, 0.006612412871429984)	(2, 0.06933715625510908)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 7.454311592460858e-05)	(8, 0.0)	(9, 0.0)	(10, 7.717404942783006e-05)	(15, 0.0003771004687950787)	(20, 6.182923108845917e-05)	(25, 2.631447057626092e-06)	(30, 4.6531456861613684e-05)	(35, 3.1080977552293e-05)	(40, 0.0001856281303824414)	(45, 9.023597512237498e-05)	(50, 0.00013523110841369676)	(55, 7.439615989168473e-05)	(60, 1.356137177350208e-05)	(65, 3.7950829149173095e-05)	(70, 0.000121392124569256)	(75, 0.00016664922907047236)	(80, 1.5368458775120293e-05)	(85, 7.654225426644798e-05)	(90, 0.00018743980538314165)	(95, 3.7612591411761534e-06)	(100, 9.158957327596199e-05)	(105, 0.00013568076323901583)	(110, 9.840737350517051e-05)	(115, 0.00024974746382917123)	(120, 0.00014477801000051423)	(125, 0.00018665225533491428)	(130, 0.0010985606413226765)	(135, 0.0027411574908468637)	(140, 0.001053011559546601)	(145, 2.050748868948667e-05)	(150, 0.0)
