## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-1_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-1_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-1_dedup_metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Aug 29 17:56:55 CEST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	56134193	0	362229844	0	53268065	940647	0.948941	2866128

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
2042.0	0	3	0	1
2043.0	0	1	0	0
2044.0	0	1	0	0
2047.0	0	1	0	0
2050.0	0	0	0	2
2051.0	0	2	0	1
2052.0	0	1	0	1
2055.0	0	1	0	2
2056.0	0	0	0	1
2057.0	0	0	0	1
2058.0	0	0	0	1
2059.0	0	1	0	1
2060.0	0	1	0	0
2061.0	0	1	0	1
2062.0	0	1	0	1
2063.0	0	1	0	0
2064.0	0	1	0	1
2066.0	0	0	0	2
2068.0	0	1	0	2
2069.0	0	0	0	2
2070.0	0	1	0	1
2071.0	0	3	0	1
2072.0	0	1	0	1
2074.0	0	1	0	1
2076.0	0	1	0	0
2080.0	0	3	0	1
2082.0	0	1	0	1
2083.0	0	2	0	0
2084.0	0	1	0	0
2086.0	0	1	0	1
2087.0	0	1	0	0
2092.0	0	1	0	1
2093.0	0	2	0	2
2094.0	0	1	0	0
2095.0	0	0	0	1
2096.0	0	1	0	1
2097.0	0	0	0	1
2098.0	0	1	0	0
2101.0	0	0	0	1
2103.0	0	1	0	0
2105.0	0	1	0	0
2106.0	0	0	0	2
2107.0	0	1	0	0
2109.0	0	2	0	0
2111.0	0	2	0	1
2112.0	0	1	0	0
2113.0	0	0	0	1
2114.0	0	0	0	1
2115.0	0	1	0	3
2116.0	0	0	0	2
2118.0	0	1	0	1
2119.0	0	0	0	1
2121.0	0	0	0	1
2122.0	0	0	0	1
2124.0	0	2	0	1
2125.0	0	1	0	0
2126.0	0	1	0	1
2127.0	0	2	0	3
2128.0	0	2	0	0
2130.0	0	1	0	2
2131.0	0	0	0	2
2132.0	0	1	0	2
2134.0	0	1	0	0
2136.0	0	1	0	0
2138.0	0	0	0	1
2140.0	0	0	0	1
2141.0	0	2	0	0
2142.0	0	3	0	1
2143.0	0	0	0	1
2144.0	0	2	0	0
2146.0	0	1	0	0
2147.0	0	2	0	0
2148.0	0	0	0	1
2149.0	0	1	0	1
2150.0	0	1	0	1
2154.0	0	2	0	0
2155.0	0	1	0	1
2156.0	0	1	0	1
2160.0	0	2	0	0
2161.0	0	0	0	1
2165.0	0	0	0	2
2167.0	0	0	0	1
2172.0	0	0	0	1
2173.0	0	0	0	2
2175.0	0	0	0	1
2176.0	0	2	0	1
2177.0	0	1	0	0
2178.0	0	1	0	0
2179.0	0	0	0	1
2182.0	0	1	0	1
2183.0	0	1	0	0
2184.0	0	1	0	1
2186.0	0	0	0	1
2189.0	0	1	0	0
2190.0	0	1	0	1
2191.0	0	1	0	0
2196.0	0	1	0	0
2198.0	0	0	0	1
2199.0	0	1	0	0
2200.0	0	1	0	0
2202.0	0	1	0	0
2203.0	0	1	0	1
2204.0	0	0	0	1
2205.0	0	1	0	0
2207.0	0	1	0	0
2208.0	0	0	0	1
2210.0	0	0	0	1
2211.0	0	1	0	0
2214.0	0	0	0	2
2215.0	0	0	0	1
2217.0	0	1	0	0
2221.0	0	0	0	2
2223.0	0	1	0	0
2224.0	0	0	0	2
2226.0	0	0	0	1
2227.0	0	1	0	2
2228.0	0	0	0	1
2229.0	0	1	0	2
2230.0	0	2	0	0
2232.0	0	1	0	1
2233.0	0	0	0	1
2238.0	0	2	0	0
2239.0	0	0	0	1
2240.0	0	1	0	1
2241.0	0	1	0	0
2242.0	0	1	0	0
2244.0	0	2	0	0
2245.0	0	1	0	0
2246.0	0	0	0	2
2247.0	0	1	0	1
2249.0	0	1	0	0
2252.0	0	1	0	0
2253.0	0	1	0	1
2256.0	0	0	0	1
2257.0	0	2	0	0
2259.0	0	0	0	1
2260.0	0	0	0	1
2261.0	0	0	0	2
2262.0	0	1	0	2
2263.0	0	0	0	1
2264.0	0	1	0	0
2265.0	0	1	0	1
2266.0	0	0	0	1
2267.0	0	1	0	0
2268.0	0	0	0	1
2269.0	0	1	0	1
2273.0	0	1	0	1
2277.0	0	2	0	0
2278.0	0	2	0	0
2279.0	0	1	0	0
2280.0	0	1	0	0
2284.0	0	1	0	0
2285.0	0	1	0	1
2290.0	0	0	0	2
2293.0	0	2	0	0
2295.0	0	0	0	1
2296.0	0	0	0	1
2297.0	0	0	0	1
2298.0	0	0	0	2
2299.0	0	0	0	1
2301.0	0	0	0	1
2304.0	0	0	0	1
2306.0	0	1	0	0
2307.0	0	1	0	0
2308.0	0	1	0	4
2309.0	0	1	0	1
2310.0	0	0	0	2
2312.0	0	1	0	2
2313.0	0	0	0	2
2314.0	0	2	0	0
2315.0	0	1	0	0
2316.0	0	0	0	1
2317.0	0	3	0	0
2320.0	0	2	0	0
2321.0	0	2	0	1
2322.0	0	2	0	0
2323.0	0	0	0	2
2325.0	0	3	0	1
2328.0	0	3	0	0
2330.0	0	1	0	0
2331.0	0	1	0	1
2333.0	0	0	0	1
2335.0	0	0	0	1
2337.0	0	2	0	0
2338.0	0	0	0	1
2339.0	0	1	0	0
2340.0	0	0	0	3
2342.0	0	0	0	1
2344.0	0	0	0	1
2345.0	0	0	0	1
2347.0	0	1	0	1
2348.0	0	2	0	1
2349.0	0	1	0	0
2352.0	0	0	0	1
2354.0	0	0	0	1
2355.0	0	0	0	1
2356.0	0	1	0	0
2357.0	0	2	0	0
2359.0	0	1	0	2
2362.0	0	0	0	1
2363.0	0	0	0	1
2365.0	0	1	0	0
2367.0	0	1	0	1
2369.0	0	0	0	1
2370.0	0	1	0	1
2373.0	0	0	0	2
2376.0	0	1	0	1
2378.0	0	4	0	0
2379.0	0	1	0	0
2381.0	0	0	0	1
2385.0	0	1	0	0
2386.0	0	0	0	1
2387.0	0	1	0	1
2388.0	0	1	0	0
2391.0	0	1	0	0
2396.0	0	1	0	0
2398.0	0	0	0	1
2399.0	0	2	0	0
2401.0	0	0	0	1
2402.0	0	2	0	0
2403.0	0	0	0	1
2405.0	0	1	0	2
2406.0	0	0	0	1
2407.0	0	1	0	0
2412.0	0	1	0	0
2413.0	0	1	0	0
2415.0	0	0	0	2
2417.0	0	0	0	1
2419.0	0	1	0	0
2421.0	0	0	0	1
2425.0	0	0	0	1
2426.0	0	2	0	1
2428.0	0	0	0	1
2429.0	0	1	0	0
2430.0	0	0	0	3
2436.0	0	2	0	0
2438.0	0	1	0	1
2439.0	0	0	0	1
2440.0	0	1	0	0
2442.0	0	2	0	0
2447.0	0	0	0	1
2448.0	0	1	0	0
2452.0	0	1	0	1
2454.0	0	1	0	1
2456.0	0	2	0	0
2458.0	0	0	0	1
2459.0	0	2	0	0
2460.0	0	0	0	1
2461.0	0	0	0	1
2468.0	0	0	0	1
2469.0	0	2	0	0
2471.0	0	0	0	1
2474.0	0	0	0	1
2475.0	0	1	0	1
2479.0	0	1	0	0
2483.0	0	0	0	1
2484.0	0	2	0	0
2485.0	0	0	0	1
2486.0	0	0	0	1
2491.0	0	0	0	1
2492.0	0	0	0	1
2493.0	0	1	0	2
2497.0	0	0	0	1
2499.0	0	1	0	0
2500.0	0	0	0	1
2501.0	0	0	0	2
2503.0	0	0	0	1
2504.0	0	1	0	0
2505.0	0	1	0	0
2506.0	0	1	0	0
2508.0	0	1	0	1
2510.0	0	1	0	1
2511.0	0	0	0	1
2512.0	0	1	0	1
2513.0	0	2	0	0
2514.0	0	0	0	1
2515.0	0	2	0	0
2517.0	0	1	0	0
2519.0	0	0	0	2
2520.0	0	1	0	0
2522.0	0	2	0	0
2524.0	0	0	0	2
2527.0	0	1	0	0
2528.0	0	0	0	2
2531.0	0	1	0	0
2533.0	0	0	0	1
2535.0	0	0	0	1
2536.0	0	1	0	1
2538.0	0	1	0	0
2539.0	0	1	0	0
2540.0	0	1	0	0
2541.0	0	2	0	0
2542.0	0	1	0	0
2545.0	0	0	0	2
2546.0	0	0	0	1
2547.0	0	1	0	1
2548.0	0	1	0	0
2549.0	0	1	0	0
2550.0	0	1	0	2
2552.0	0	1	0	0
2555.0	0	1	0	2
2558.0	0	0	0	1
2561.0	0	1	0	0
2562.0	0	0	0	1
2563.0	0	0	0	1
2566.0	0	1	0	0
2567.0	0	2	0	0
2574.0	0	1	0	0
2582.0	0	0	0	1
2588.0	0	1	0	0
2589.0	0	0	0	1
2590.0	0	1	0	0
2600.0	0	1	0	0
2606.0	0	1	0	0
2607.0	0	0	0	1
2612.0	0	1	0	0
2613.0	0	0	0	2
2619.0	0	1	0	1
2620.0	0	0	0	1
2623.0	0	1	0	0
2625.0	0	1	0	0
2630.0	0	1	0	0
2631.0	0	1	0	0
2635.0	0	0	0	1
2640.0	0	1	0	0
2647.0	0	1	0	0
2657.0	0	0	0	1
2660.0	0	0	0	1
2662.0	0	0	0	1
2663.0	0	0	0	1
2664.0	0	0	0	1
2666.0	0	0	0	1
2668.0	0	0	0	1
2669.0	0	0	0	1
2676.0	0	1	0	0
2677.0	0	1	0	0
2680.0	0	1	0	0
2682.0	0	1	0	0
2685.0	0	1	0	0
2686.0	0	0	0	1
2692.0	0	0	0	1
2697.0	0	1	0	0
2699.0	0	0	0	1
2703.0	0	2	0	1
2704.0	0	1	0	0
2705.0	0	1	0	0
2709.0	0	0	0	1
2713.0	0	1	0	0
2714.0	0	0	0	1
2716.0	0	1	0	0
2719.0	0	0	0	1
2724.0	0	1	0	0
2726.0	0	1	0	0
2732.0	0	0	0	1
2733.0	0	0	0	1
2739.0	0	1	0	0
2740.0	0	0	0	2
2744.0	0	1	0	1
2745.0	0	0	0	1
2749.0	0	0	0	1
2750.0	0	2	0	0
2757.0	0	0	0	2
2760.0	0	1	0	1
2762.0	0	0	0	1
2767.0	0	1	0	0
2768.0	0	2	0	0
2771.0	0	1	0	0
2772.0	0	0	0	1
2773.0	0	1	0	1
2776.0	0	0	0	1
2777.0	0	1	0	0
2778.0	0	1	0	1
2782.0	0	1	0	0
2783.0	0	1	0	0
2788.0	0	1	0	0
2790.0	0	0	0	1
2792.0	0	1	0	0
2799.0	0	0	0	1
2802.0	0	0	0	1
2806.0	0	0	0	1
2807.0	0	0	0	1
2808.0	0	2	0	0
2817.0	0	1	0	1
2820.0	0	1	0	0
2830.0	0	0	0	1
2832.0	0	0	0	1
2841.0	0	0	0	1
2848.0	0	1	0	1
2852.0	0	1	0	0
2855.0	0	0	0	1
2860.0	0	2	0	0
2861.0	0	0	0	1
2862.0	0	0	0	1
2863.0	0	1	0	0
2865.0	0	0	0	1
2869.0	0	1	0	0
2870.0	0	1	0	0
2871.0	0	1	0	0
2874.0	0	0	0	1
2880.0	0	0	0	1
2886.0	0	1	0	0
2894.0	0	1	0	0
2895.0	0	0	0	1
2898.0	0	1	0	0
2901.0	0	0	0	1
2907.0	0	1	0	0
2911.0	0	0	0	1
2917.0	0	1	0	0
2918.0	0	0	0	1
2922.0	0	1	0	0
2923.0	0	0	0	1
2924.0	0	1	0	0
2928.0	0	0	0	1
2929.0	0	1	0	0
2934.0	0	0	0	1
2936.0	0	0	0	1
2942.0	0	1	0	1
2943.0	0	0	0	1
2948.0	0	1	0	1
2951.0	0	1	0	0
2955.0	0	1	0	0
2956.0	0	1	0	0
2964.0	0	0	0	1
2968.0	0	0	0	1
2978.0	0	0	0	1
2981.0	0	0	0	1
2987.0	0	1	0	0
2990.0	0	1	0	0
2991.0	0	0	0	1
2993.0	0	2	0	2
2997.0	0	0	0	1
2999.0	0	1	0	0
3000.0	0	1	0	0
3001.0	0	1	0	1
3010.0	0	1	0	0
3011.0	0	1	0	0
3012.0	0	1	0	1
3014.0	0	0	0	1
3017.0	0	0	0	1
3020.0	0	1	0	2
3023.0	0	1	0	0
3025.0	0	1	0	0
3026.0	0	0	0	1
3030.0	0	1	0	0
3031.0	0	1	0	0
3033.0	0	1	0	1
3035.0	0	0	0	1
3037.0	0	0	0	1
3039.0	0	0	0	1
3041.0	0	0	0	1
3046.0	0	0	0	2
3048.0	0	1	0	1
3051.0	0	0	0	1
3055.0	0	1	0	0
3058.0	0	1	0	0
3060.0	0	2	0	1
3061.0	0	0	0	1
3065.0	0	1	0	0
3066.0	0	2	0	0
3067.0	0	1	0	0
3068.0	0	1	0	0
3069.0	0	1	0	0
3076.0	0	1	0	0
3083.0	0	0	0	1
3087.0	0	0	0	1
3101.0	0	1	0	1
3102.0	0	1	0	0
3104.0	0	0	0	1
3106.0	0	0	0	1
3109.0	0	0	0	1
3121.0	0	1	0	0
3122.0	0	1	0	0
3126.0	0	1	0	0
3129.0	0	0	0	2
3131.0	0	0	0	1
3140.0	0	0	0	1
3141.0	0	1	0	1
3149.0	0	0	0	1
3151.0	0	1	0	0
3152.0	0	1	0	0
3155.0	0	1	0	0
3161.0	0	0	0	1
3163.0	0	1	0	0
3164.0	0	0	0	1
3166.0	0	0	0	1
3168.0	0	0	0	1
3169.0	0	0	0	1
3174.0	0	1	0	0
3182.0	0	0	0	1
3183.0	0	1	0	0
3184.0	0	1	0	1
3192.0	0	1	0	0
3193.0	0	1	0	1
3197.0	0	2	0	0
3201.0	0	2	0	0
3202.0	0	0	0	1
3203.0	0	0	0	1
3206.0	0	1	0	0
3209.0	0	0	0	1
3210.0	0	0	0	1
3213.0	0	0	0	1
3214.0	0	1	0	0
3220.0	0	0	0	1
3223.0	0	1	0	0
3225.0	0	0	0	1
3230.0	0	2	0	0
3235.0	0	0	0	1
3236.0	0	1	0	0
3239.0	0	1	0	0
3241.0	0	1	0	0
3246.0	0	0	0	1
3248.0	0	0	0	1
3250.0	0	0	0	1
3252.0	0	0	0	2
3260.0	0	2	0	0
3261.0	0	0	0	1
3262.0	0	1	0	0
3265.0	0	0	0	1
3270.0	0	1	0	0
3273.0	0	1	0	0
3286.0	0	0	0	1
3291.0	0	1	0	0
3294.0	0	0	0	1
3295.0	0	0	0	1
3296.0	0	1	0	0
3303.0	0	0	0	1
3305.0	0	0	0	1
3308.0	0	0	0	1
3310.0	0	1	0	0
3313.0	0	1	0	0
3315.0	0	0	0	2
3316.0	0	1	0	0
3320.0	0	1	0	0
3321.0	0	1	0	0
3323.0	0	1	0	0
3326.0	0	1	0	0
3331.0	0	1	0	0
3341.0	0	0	0	1
3342.0	0	1	0	0
3343.0	0	0	0	1
3349.0	0	0	0	1
3351.0	0	1	0	0
3355.0	0	1	0	0
3362.0	0	1	0	1
3374.0	0	0	0	1
3379.0	0	0	0	1
3381.0	0	1	0	0
3390.0	0	0	0	1
3395.0	0	1	0	0
3403.0	0	1	0	0
3410.0	0	0	0	1
3412.0	0	0	0	1
3414.0	0	1	0	0
3423.0	0	0	0	2
3424.0	0	1	0	0
3425.0	0	0	0	1
3432.0	0	0	0	1
3441.0	0	1	0	0
3447.0	0	2	0	0
3449.0	0	0	0	1
3450.0	0	1	0	1
3454.0	0	0	0	1
3460.0	0	1	0	0
3461.0	0	0	0	1
3465.0	0	1	0	0
3469.0	0	1	0	0
3473.0	0	0	0	1
3474.0	0	0	0	2
3475.0	0	1	0	0
3478.0	0	0	0	1
3480.0	0	1	0	0
3488.0	0	1	0	0
3489.0	0	0	0	1
3490.0	0	1	0	1
3505.0	0	2	0	0
3509.0	0	1	0	0
3510.0	0	1	0	0
3511.0	0	0	0	1
3522.0	0	1	0	0
3525.0	0	0	0	1
3534.0	0	0	0	1
3544.0	0	0	0	1
3549.0	0	0	0	1
3552.0	0	1	0	0
3559.0	0	0	0	1
3563.0	0	1	0	1
3566.0	0	1	0	0
3574.0	0	0	0	1
3575.0	0	1	0	0
3577.0	0	2	0	0
3582.0	0	0	0	1
3591.0	0	1	0	0
3593.0	0	1	0	0
3612.0	0	0	0	1
3624.0	0	1	0	0
3633.0	0	0	0	1
3636.0	0	0	0	1
3639.0	0	0	0	2
3641.0	0	0	0	1
3650.0	0	0	0	1
3652.0	0	1	0	0
3653.0	0	1	0	0
3667.0	0	1	0	0
3670.0	0	0	0	1
3674.0	0	0	0	1
3676.0	0	1	0	0
3678.0	0	1	0	0
3679.0	0	1	0	0
3683.0	0	0	0	1
3684.0	0	1	0	0
3699.0	0	1	0	0
3703.0	0	0	0	1
3714.0	0	0	0	1
3718.0	0	0	0	1
3719.0	0	0	0	1
3724.0	0	2	0	0
3731.0	0	1	0	0
3734.0	0	1	0	0
3738.0	0	1	0	0
3740.0	0	0	0	1
3744.0	0	0	0	1
3752.0	0	1	0	0
3758.0	0	0	0	1
3760.0	0	0	0	1
3766.0	0	0	0	1
3768.0	0	1	0	0
3771.0	0	1	0	0
3776.0	0	0	0	1
3780.0	0	0	0	1
3787.0	0	1	0	1
3795.0	0	0	0	1
3798.0	0	1	0	0
3801.0	0	1	0	0
3806.0	0	0	0	1
3808.0	0	1	0	1
3817.0	0	1	0	0
3824.0	0	0	0	1
3826.0	0	0	0	2
3827.0	0	1	0	0
3829.0	0	0	0	1
3830.0	0	1	0	0
3834.0	0	0	0	1
3835.0	0	1	0	0
3840.0	0	1	0	0
3844.0	0	1	0	1
3845.0	0	1	0	1
3852.0	0	0	0	1
3853.0	0	2	0	0
3863.0	0	1	0	0
3865.0	0	0	0	1
3869.0	0	1	0	0
3888.0	0	1	0	0
3890.0	0	1	0	0
3902.0	0	0	0	1
3922.0	0	0	0	1
3933.0	0	1	0	0
3943.0	0	0	0	1
3949.0	0	0	0	1
3950.0	0	0	0	1
3952.0	0	1	0	0
3959.0	0	1	0	0
3962.0	0	1	0	0
3971.0	0	1	0	0
4007.0	0	0	0	2
4014.0	0	0	0	1
4019.0	0	1	0	0
4021.0	0	0	0	1
4035.0	0	0	0	1
4041.0	0	2	0	1
4054.0	0	0	0	1
4055.0	0	1	0	0
4065.0	0	1	0	0
4071.0	0	1	0	0
4078.0	0	0	0	1
4080.0	0	0	0	1
4088.0	0	2	0	0
4103.0	0	0	0	1
4105.0	0	1	0	0
4122.0	0	0	0	1
4134.0	0	1	0	0
4138.0	0	0	0	1
4140.0	0	1	0	1
4142.0	0	0	0	1
4151.0	0	0	0	1
4156.0	0	1	0	0
4157.0	0	1	0	0
4172.0	0	1	0	0
4176.0	0	0	0	1
4189.0	0	0	0	1
4202.0	0	1	0	1
4203.0	0	1	0	0
4211.0	0	1	0	0
4215.0	0	0	0	1
4224.0	0	1	0	0
4229.0	0	0	0	1
4233.0	0	1	0	0
4257.0	0	0	0	1
4262.0	0	0	0	1
4264.0	0	0	0	1
4267.0	0	1	0	0
4268.0	0	0	0	1
4270.0	0	0	0	1
4272.0	0	0	0	1
4276.0	0	0	0	1
4279.0	0	0	0	1
4281.0	0	0	0	1
4287.0	0	2	0	0
4290.0	0	1	0	0
4294.0	0	1	0	1
4295.0	0	1	0	0
4296.0	0	1	0	0
4299.0	0	1	0	0
4306.0	0	1	0	0
4307.0	0	1	0	1
4335.0	0	1	0	0
4344.0	0	1	0	0
4378.0	0	0	0	1
4382.0	0	0	0	1
4392.0	0	1	0	0
4403.0	0	1	0	0
4428.0	0	0	0	1
4442.0	0	0	0	1
4449.0	0	0	0	1
4450.0	0	1	0	0
4462.0	0	1	0	0
4466.0	0	1	0	0
4477.0	0	0	0	1
4478.0	0	0	0	1
4489.0	0	0	0	1
4495.0	0	1	0	0
4499.0	0	1	0	0
4502.0	0	0	0	1
4506.0	0	0	0	1
4511.0	0	1	0	0
4516.0	0	0	0	1
4518.0	0	0	0	1
4524.0	0	1	0	0
4533.0	0	1	0	0
4538.0	0	2	0	0
4550.0	0	0	0	2
4571.0	0	1	0	0
4597.0	0	0	0	1
4600.0	0	1	0	0
4621.0	0	1	0	0
4644.0	0	0	0	1
4654.0	0	0	0	1
4672.0	0	1	0	0
4683.0	0	1	0	0
4757.0	0	0	0	1
4787.0	0	1	0	0
4788.0	0	0	0	1
4793.0	0	0	0	1
4795.0	0	0	0	1
4800.0	0	0	0	1
4803.0	0	0	0	1
4809.0	0	1	0	0
4814.0	0	1	0	0
4816.0	0	1	0	0
4819.0	0	0	0	1
4824.0	0	1	0	0
4836.0	0	1	0	0
4854.0	0	1	0	0
4879.0	0	0	0	1
4885.0	0	0	0	1
4888.0	0	0	0	1
4903.0	0	1	0	0
4911.0	0	1	0	0
4921.0	0	1	0	0
4931.0	0	0	0	1
4945.0	0	0	0	1
4949.0	0	0	0	1
4952.0	0	0	0	1
4959.0	0	1	0	0
4967.0	0	1	0	0
4968.0	0	1	0	0
4985.0	0	1	0	0
5009.0	0	0	0	1
5030.0	0	0	0	2
5034.0	0	0	0	1
5037.0	0	1	0	0
5046.0	0	1	0	0
5048.0	0	0	0	2
5049.0	0	1	0	0
5055.0	0	1	0	0
5064.0	0	0	0	1
5067.0	0	1	0	0
5073.0	0	0	0	2
5082.0	0	0	0	1
5085.0	0	1	0	0
5090.0	0	0	0	1
5098.0	0	1	0	0
5099.0	0	0	0	1
5100.0	0	1	0	0
5101.0	0	1	0	0
5113.0	0	1	0	0
5121.0	0	1	0	0
5127.0	0	1	0	0
5206.0	0	0	0	1
5218.0	0	0	0	1
5229.0	0	1	0	0
5232.0	0	0	0	1
5249.0	0	1	0	0
5268.0	0	1	0	0
5269.0	0	0	0	1
5276.0	0	0	0	1
5281.0	0	0	0	1
5310.0	0	1	0	0
5312.0	0	1	0	0
5321.0	0	0	0	1
5324.0	0	1	0	0
5352.0	0	1	0	0
5399.0	0	0	0	1
5400.0	0	0	0	1
5429.0	0	0	0	1
5438.0	0	1	0	0
5455.0	0	2	0	0
5470.0	0	0	0	1
5514.0	0	0	0	1
5532.0	0	1	0	0
5556.0	0	1	0	0
5626.0	0	0	0	1
5643.0	0	1	0	0
5662.0	0	0	0	1
5670.0	0	0	0	1
5700.0	0	1	0	0
5702.0	0	1	0	0
5748.0	0	0	0	1
5779.0	0	1	0	0
5829.0	0	0	0	1
5852.0	0	1	0	0
5895.0	0	0	0	1
5911.0	0	1	0	0
5913.0	0	0	0	1
5942.0	0	1	0	0
5951.0	0	0	0	1
5986.0	0	1	0	0
6023.0	0	0	0	1
6040.0	0	1	0	0
6129.0	0	0	0	1
6136.0	0	0	0	1
6145.0	0	0	0	1
6155.0	0	0	0	1
6158.0	0	0	0	1
6163.0	0	1	0	0
6172.0	0	1	0	0
6180.0	0	1	0	0
6181.0	0	1	0	1
6197.0	0	1	0	0
6201.0	0	0	0	1
6217.0	0	1	0	0
6227.0	0	1	0	0
6276.0	0	0	0	1
6295.0	0	0	0	1
6306.0	0	1	0	0
6333.0	0	0	0	1
6365.0	0	1	0	0
6394.0	0	1	0	0
6454.0	0	0	0	1
6485.0	0	1	0	0
6520.0	0	0	0	1
6535.0	0	0	0	1
6557.0	0	1	0	0
6561.0	0	0	0	1
6587.0	0	1	0	0
6605.0	0	0	0	1
6606.0	0	0	0	1
6607.0	0	0	0	1
6619.0	0	1	0	0
6634.0	0	1	0	0
6638.0	0	1	0	0
6670.0	0	0	0	1
6682.0	0	1	0	0
6683.0	0	1	0	0
6747.0	0	0	0	1
6770.0	0	0	0	1
6774.0	0	1	0	0
6784.0	0	0	0	1
6789.0	0	0	0	1
6794.0	0	0	0	1
6798.0	0	1	0	0
6802.0	0	0	0	2
6814.0	0	1	0	0
6820.0	0	1	0	0
6834.0	0	1	0	0
6841.0	0	1	0	0
6849.0	0	1	0	0
6932.0	0	0	0	1
6959.0	0	1	0	0
7028.0	0	0	0	1
7069.0	0	1	0	0
7119.0	0	0	0	1
7168.0	0	1	0	0
7252.0	0	0	0	1
7344.0	0	1	0	0
7620.0	0	0	0	1
7628.0	0	0	0	1
7663.0	0	1	0	0
7671.0	0	1	0	0
7926.0	0	0	0	1
7981.0	0	1	0	0
8012.0	0	0	0	1
8067.0	0	0	0	1
8084.0	0	1	0	0
8121.0	0	0	0	1
8125.0	0	1	0	0
8154.0	0	1	0	0
8183.0	0	0	0	1
8186.0	0	0	0	1
8228.0	0	1	0	0
8278.0	0	1	0	0
8894.0	0	0	0	1
8939.0	0	1	0	0
9285.0	0	0	0	1
9326.0	0	1	0	0
9502.0	0	0	0	1
9535.0	0	0	0	1
9544.0	0	0	0	1
9564.0	0	1	0	0
9587.0	0	1	0	0
9588.0	0	1	0	0
10572.0	0	0	0	1
10692.0	0	1	0	0
10837.0	0	0	0	1
10838.0	0	0	0	1
10859.0	0	0	0	1
10892.0	0	1	0	0
10898.0	0	1	0	0
10924.0	0	1	0	0
11701.0	0	0	0	1
11752.0	0	0	0	1
11755.0	0	1	0	0
11828.0	0	1	0	0
12109.0	0	0	0	1
12121.0	0	0	0	1
12155.0	0	0	0	1
12177.0	0	1	0	0
12200.0	0	1	0	0
12219.0	0	1	0	0
12438.0	0	0	0	1
12498.0	0	1	0	0
12667.0	0	0	0	1
12707.0	0	1	0	0
12762.0	0	0	0	1
12824.0	0	1	0	0
14130.0	0	0	0	1
14315.0	0	1	0	0
14444.0	0	0	0	1
14512.0	0	1	0	0
14957.0	0	0	0	1
15021.0	0	1	0	0
16005.0	0	0	0	1
16080.0	0	1	0	0
16828.0	0	0	0	1
16905.0	0	1	0	0
16918.0	0	0	0	1
17077.0	0	1	0	0
20918.0	0	0	0	1
21041.0	0	1	0	0
21396.0	0	0	0	1
21418.0	0	0	0	1
21487.0	0	1	0	0
21492.0	0	0	0	1
21520.0	0	1	0	0
21595.0	0	1	0	0
23452.0	0	0	0	1
23547.0	0	1	0	0
25567.0	0	0	0	1
25867.0	0	1	0	0
29319.0	0	0	0	1
29486.0	0	1	0	0

