## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TESmut-3_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TESmut-3_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TESmut-3_dedup_metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Aug 29 17:14:15 CEST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	56061930	0	70320888	0	40912500	748198	0.729773	15599357

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
2263.0	0	1	0	0
2267.0	0	1	0	0
2269.0	0	0	0	2
2271.0	0	0	0	1
2272.0	0	1	0	0
2273.0	0	0	0	1
2278.0	0	1	0	1
2279.0	0	0	0	1
2280.0	0	1	0	0
2281.0	0	0	0	1
2282.0	0	1	0	0
2283.0	0	0	0	1
2286.0	0	1	0	0
2289.0	0	1	0	0
2290.0	0	1	0	0
2291.0	0	0	0	1
2292.0	0	1	0	0
2295.0	0	1	0	0
2298.0	0	0	0	1
2300.0	0	0	0	1
2303.0	0	1	0	0
2304.0	0	0	0	1
2306.0	0	1	0	1
2309.0	0	0	0	1
2311.0	0	1	0	0
2313.0	0	1	0	0
2316.0	0	1	0	0
2318.0	0	0	0	1
2321.0	0	1	0	1
2330.0	0	1	0	1
2332.0	0	0	0	1
2335.0	0	1	0	1
2337.0	0	1	0	0
2341.0	0	0	0	1
2343.0	0	1	0	1
2345.0	0	0	0	1
2347.0	0	0	0	1
2348.0	0	1	0	0
2351.0	0	1	0	0
2352.0	0	0	0	1
2355.0	0	1	0	0
2357.0	0	1	0	1
2358.0	0	1	0	0
2363.0	0	1	0	0
2365.0	0	0	0	1
2366.0	0	1	0	0
2368.0	0	0	0	2
2369.0	0	0	0	2
2371.0	0	0	0	2
2372.0	0	0	0	1
2373.0	0	1	0	0
2376.0	0	0	0	1
2378.0	0	2	0	0
2381.0	0	0	0	2
2383.0	0	1	0	0
2385.0	0	1	0	0
2386.0	0	1	0	0
2392.0	0	1	0	0
2397.0	0	1	0	0
2402.0	0	1	0	0
2403.0	0	1	0	0
2408.0	0	0	0	1
2409.0	0	0	0	1
2412.0	0	1	0	0
2414.0	0	1	0	0
2419.0	0	1	0	1
2420.0	0	0	0	2
2423.0	0	1	0	0
2428.0	0	1	0	0
2430.0	0	1	0	0
2437.0	0	0	0	1
2439.0	0	0	0	1
2444.0	0	0	0	2
2448.0	0	1	0	0
2450.0	0	0	0	1
2453.0	0	1	0	1
2454.0	0	0	0	2
2455.0	0	1	0	0
2460.0	0	1	0	0
2461.0	0	1	0	0
2462.0	0	0	0	2
2465.0	0	0	0	1
2466.0	0	1	0	0
2468.0	0	1	0	0
2470.0	0	1	0	0
2471.0	0	1	0	0
2474.0	0	1	0	1
2478.0	0	0	0	1
2483.0	0	1	0	1
2484.0	0	1	0	0
2487.0	0	0	0	1
2489.0	0	0	0	1
2492.0	0	1	0	0
2498.0	0	1	0	0
2501.0	0	1	0	0
2504.0	0	0	0	1
2509.0	0	0	0	1
2510.0	0	2	0	0
2516.0	0	0	0	1
2517.0	0	0	0	1
2519.0	0	1	0	0
2520.0	0	0	0	1
2522.0	0	0	0	1
2524.0	0	0	0	1
2525.0	0	1	0	0
2527.0	0	0	0	1
2528.0	0	1	0	0
2534.0	0	2	0	0
2540.0	0	1	0	0
2542.0	0	1	0	0
2545.0	0	0	0	1
2546.0	0	0	0	1
2551.0	0	0	0	1
2552.0	0	0	0	1
2555.0	0	0	0	1
2556.0	0	1	0	0
2557.0	0	0	0	1
2561.0	0	1	0	0
2564.0	0	1	0	0
2566.0	0	1	0	0
2567.0	0	1	0	0
2571.0	0	1	0	0
2573.0	0	0	0	1
2578.0	0	0	0	1
2581.0	0	0	0	1
2584.0	0	0	0	1
2588.0	0	0	0	1
2589.0	0	0	0	1
2593.0	0	1	0	0
2596.0	0	0	0	1
2600.0	0	1	0	1
2602.0	0	2	0	0
2604.0	0	1	0	0
2607.0	0	1	0	0
2614.0	0	1	0	0
2615.0	0	0	0	1
2617.0	0	0	0	1
2620.0	0	1	0	0
2622.0	0	0	0	1
2623.0	0	0	0	1
2626.0	0	1	0	0
2632.0	0	1	0	0
2634.0	0	1	0	0
2636.0	0	0	0	1
2639.0	0	0	0	1
2641.0	0	1	0	0
2643.0	0	0	0	1
2647.0	0	1	0	1
2651.0	0	0	0	1
2654.0	0	2	0	0
2659.0	0	1	0	0
2660.0	0	0	0	1
2661.0	0	0	0	1
2667.0	0	0	0	1
2670.0	0	2	0	1
2674.0	0	0	0	1
2677.0	0	1	0	0
2679.0	0	1	0	0
2680.0	0	0	0	1
2684.0	0	1	0	0
2685.0	0	1	0	0
2689.0	0	0	0	1
2691.0	0	1	0	0
2696.0	0	1	0	0
2707.0	0	0	0	1
2711.0	0	0	0	1
2713.0	0	0	0	1
2719.0	0	1	0	0
2725.0	0	0	0	1
2727.0	0	1	0	0
2728.0	0	0	0	1
2730.0	0	0	0	1
2734.0	0	1	0	1
2737.0	0	0	0	1
2739.0	0	1	0	0
2741.0	0	1	0	0
2749.0	0	1	0	0
2751.0	0	1	0	0
2752.0	0	1	0	0
2761.0	0	0	0	1
2763.0	0	0	0	1
2771.0	0	1	0	0
2773.0	0	1	0	1
2775.0	0	0	0	1
2784.0	0	1	0	0
2786.0	0	0	0	1
2790.0	0	1	0	0
2796.0	0	0	0	1
2807.0	0	1	0	0
2808.0	0	1	0	0
2811.0	0	0	0	1
2820.0	0	0	0	1
2824.0	0	1	0	0
2828.0	0	1	0	0
2833.0	0	0	0	1
2834.0	0	0	0	1
2836.0	0	0	0	1
2838.0	0	0	0	1
2841.0	0	0	0	1
2842.0	0	1	0	0
2849.0	0	2	0	0
2850.0	0	1	0	0
2853.0	0	1	0	0
2864.0	0	0	0	1
2869.0	0	1	0	1
2876.0	0	0	0	2
2877.0	0	0	0	1
2881.0	0	1	0	0
2884.0	0	0	0	1
2887.0	0	1	0	0
2888.0	0	1	0	0
2889.0	0	0	0	1
2894.0	0	1	0	1
2895.0	0	1	0	0
2902.0	0	1	0	0
2910.0	0	1	0	0
2913.0	0	0	0	1
2924.0	0	1	0	0
2931.0	0	0	0	1
2939.0	0	0	0	1
2944.0	0	1	0	0
2967.0	0	1	0	0
2978.0	0	0	0	1
2981.0	0	0	0	1
2988.0	0	0	0	1
2990.0	0	1	0	1
2994.0	0	1	0	0
2998.0	0	0	0	1
3000.0	0	1	0	0
3003.0	0	1	0	0
3005.0	0	0	0	1
3006.0	0	0	0	1
3011.0	0	0	0	1
3014.0	0	1	0	1
3015.0	0	1	0	1
3019.0	0	1	0	0
3021.0	0	0	0	1
3025.0	0	1	0	0
3029.0	0	1	0	0
3044.0	0	1	0	0
3049.0	0	1	0	0
3054.0	0	0	0	1
3063.0	0	1	0	0
3070.0	0	0	0	1
3072.0	0	0	0	1
3083.0	0	1	0	0
3084.0	0	1	0	0
3093.0	0	0	0	1
3107.0	0	0	0	1
3118.0	0	0	0	1
3120.0	0	1	0	0
3126.0	0	1	0	0
3131.0	0	1	0	0
3211.0	0	0	0	1
3217.0	0	0	0	1
3218.0	0	0	0	1
3226.0	0	0	0	1
3231.0	0	1	0	1
3236.0	0	1	0	0
3239.0	0	1	0	1
3241.0	0	1	0	0
3244.0	0	1	0	1
3257.0	0	1	0	0
3265.0	0	1	0	0
3274.0	0	0	0	1
3285.0	0	1	0	0
3291.0	0	0	0	1
3330.0	0	1	0	0
3337.0	0	0	0	1
3345.0	0	0	0	1
3349.0	0	1	0	0
3357.0	0	1	0	0
3367.0	0	0	0	1
3377.0	0	0	0	1
3378.0	0	0	0	1
3380.0	0	0	0	1
3388.0	0	1	0	0
3393.0	0	1	0	1
3397.0	0	1	0	0
3400.0	0	0	0	1
3401.0	0	0	0	1
3410.0	0	1	0	0
3414.0	0	1	0	0
3421.0	0	2	0	0
3440.0	0	0	0	1
3442.0	0	0	0	1
3454.0	0	1	0	0
3458.0	0	1	0	0
3460.0	0	0	0	1
3467.0	0	1	0	0
3469.0	0	0	0	1
3488.0	0	1	0	0
3493.0	0	0	0	1
3501.0	0	0	0	1
3506.0	0	1	0	0
3508.0	0	0	0	1
3514.0	0	0	0	1
3515.0	0	1	0	0
3521.0	0	1	0	1
3522.0	0	1	0	0
3535.0	0	1	0	0
3541.0	0	0	0	1
3555.0	0	1	0	0
3565.0	0	0	0	1
3598.0	0	0	0	1
3601.0	0	1	0	0
3611.0	0	0	0	1
3612.0	0	1	0	0
3632.0	0	1	0	0
3638.0	0	0	0	1
3651.0	0	1	0	0
3652.0	0	0	0	1
3665.0	0	1	0	1
3681.0	0	1	0	0
3691.0	0	0	0	1
3724.0	0	1	0	0
3765.0	0	0	0	1
3772.0	0	0	0	1
3781.0	0	0	0	1
3782.0	0	1	0	1
3789.0	0	1	0	0
3798.0	0	1	0	0
3817.0	0	1	0	0
3818.0	0	0	0	1
3845.0	0	0	0	1
3850.0	0	1	0	0
3866.0	0	1	0	0
3876.0	0	0	0	1
3892.0	0	1	0	2
3901.0	0	1	0	0
3915.0	0	1	0	0
3947.0	0	0	0	1
3949.0	0	0	0	1
3952.0	0	0	0	1
3957.0	0	1	0	0
3967.0	0	1	0	0
3975.0	0	1	0	0
4023.0	0	0	0	1
4026.0	0	0	0	1
4031.0	0	0	0	1
4038.0	0	1	0	0
4045.0	0	1	0	0
4048.0	0	1	0	0
4051.0	0	0	0	1
4077.0	0	1	0	1
4090.0	0	0	0	1
4093.0	0	1	0	0
4103.0	0	1	0	0
4130.0	0	0	0	1
4148.0	0	0	0	1
4154.0	0	0	0	1
4157.0	0	1	0	0
4161.0	0	1	0	0
4172.0	0	1	0	0
4182.0	0	0	0	1
4194.0	0	0	0	1
4196.0	0	0	0	1
4216.0	0	1	0	0
4218.0	0	1	0	0
4223.0	0	0	0	1
4225.0	0	0	0	1
4236.0	0	2	0	1
4240.0	0	1	0	0
4249.0	0	1	0	0
4278.0	0	0	0	1
4303.0	0	1	0	0
4352.0	0	0	0	1
4360.0	0	0	0	1
4370.0	0	1	0	0
4372.0	0	0	0	1
4388.0	0	1	0	0
4390.0	0	1	0	0
4442.0	0	0	0	1
4464.0	0	1	0	0
4474.0	0	0	0	1
4480.0	0	0	0	1
4487.0	0	1	0	0
4488.0	0	1	0	0
4511.0	0	0	0	1
4518.0	0	0	0	1
4526.0	0	1	0	0
4530.0	0	1	0	1
4550.0	0	0	0	1
4555.0	0	0	0	1
4561.0	0	1	0	0
4574.0	0	0	0	1
4577.0	0	1	0	0
4580.0	0	1	0	0
4588.0	0	1	0	0
4610.0	0	0	0	1
4628.0	0	0	0	1
4629.0	0	0	0	1
4637.0	0	1	0	0
4647.0	0	1	0	0
4651.0	0	0	0	1
4653.0	0	1	0	0
4655.0	0	0	0	1
4678.0	0	1	0	0
4680.0	0	1	0	0
4713.0	0	0	0	1
4721.0	0	0	0	1
4738.0	0	1	0	0
4744.0	0	1	0	0
4756.0	0	0	0	1
4769.0	0	1	0	0
4797.0	0	0	0	1
4808.0	0	1	0	0
4809.0	0	0	0	1
4821.0	0	1	0	1
4824.0	0	0	0	1
4830.0	0	0	0	1
4850.0	0	1	0	0
4852.0	0	1	0	0
4854.0	0	1	0	0
4858.0	0	0	0	1
4914.0	0	0	0	1
4929.0	0	1	0	0
4934.0	0	1	0	0
5073.0	0	0	0	1
5084.0	0	0	0	1
5092.0	0	1	0	0
5095.0	0	0	0	1
5099.0	0	0	0	1
5111.0	0	1	0	0
5119.0	0	1	0	0
5129.0	0	1	0	0
5291.0	0	0	0	1
5311.0	0	0	0	1
5321.0	0	1	0	0
5344.0	0	1	0	0
5455.0	0	0	0	1
5458.0	0	0	0	1
5466.0	0	0	0	1
5484.0	0	1	0	0
5497.0	0	1	0	0
5498.0	0	1	0	0
5508.0	0	0	0	1
5539.0	0	0	0	1
5549.0	0	1	0	0
5567.0	0	1	0	0
5602.0	0	0	0	1
5624.0	0	1	0	0
5697.0	0	0	0	1
5723.0	0	1	0	0
5829.0	0	0	0	1
5858.0	0	1	0	0
5936.0	0	0	0	1
5942.0	0	0	0	1
5943.0	0	0	0	1
5947.0	0	0	0	1
5959.0	0	1	0	0
5970.0	0	1	0	0
5976.0	0	2	0	0
6357.0	0	0	0	1
6381.0	0	1	0	0
6522.0	0	0	0	1
6547.0	0	1	0	0
6619.0	0	0	0	1
6663.0	0	1	0	0
6721.0	0	0	0	1
6743.0	0	0	0	1
6751.0	0	1	0	0
6772.0	0	0	0	1
6782.0	0	1	0	0
6830.0	0	1	0	0
7028.0	0	0	0	1
7065.0	0	1	0	0
7101.0	0	0	0	1
7105.0	0	0	0	1
7128.0	0	1	0	0
7135.0	0	1	0	0
7184.0	0	0	0	1
7216.0	0	1	0	0
7286.0	0	0	0	1
7326.0	0	1	0	0
7606.0	0	0	0	1
7645.0	0	1	0	0
7757.0	0	0	0	1
7787.0	0	1	0	0
7888.0	0	0	0	1
7921.0	0	1	0	0
8070.0	0	0	0	1
8114.0	0	1	0	0
8116.0	0	0	0	1
8155.0	0	1	0	0
8437.0	0	0	0	1
8469.0	0	1	0	0
8713.0	0	0	0	1
8750.0	0	1	0	0
9240.0	0	0	0	1
9284.0	0	1	0	0
9293.0	0	0	0	1
9341.0	0	1	0	0
9507.0	0	0	0	1
9557.0	0	1	0	0
10029.0	0	0	0	1
10075.0	0	0	0	1
10076.0	0	1	0	0
10093.0	0	0	0	1
10138.0	0	1	0	0
10178.0	0	1	0	0
10200.0	0	0	0	1
10272.0	0	1	0	0
10578.0	0	0	0	1
10636.0	0	1	0	0
11117.0	0	0	0	1
11187.0	0	1	0	0
11612.0	0	0	0	1
11686.0	0	1	0	0
11716.0	0	0	0	1
11767.0	0	1	0	0
11950.0	0	0	0	1
11994.0	0	1	0	0
14287.0	0	0	0	1
14366.0	0	1	0	0
14915.0	0	0	0	1
14987.0	0	1	0	0
15146.0	0	0	0	1
15259.0	0	1	0	0

